"date","state","cases","deaths","daily.cases","daily.deaths"
2020-10-09,"Montana",17478,206,712,9
2020-10-09,"Nebraska",50168,522,109,4
2020-10-09,"Nevada",84785,1658,814,8
2020-10-09,"New Hampshire",8970,450,92,2
2020-10-09,"New Jersey",213801,16164,865,3
2020-10-09,"New Mexico",32241,902,485,3
2020-10-09,"New York",476422,32867,1593,8
2020-10-09,"North Carolina",227756,3768,2018,24
2020-10-09,"North Dakota",26044,325,656,11
2020-10-09,"Northern Mariana Islands",75,2,0,0
2020-10-09,"Ohio",166102,4994,1840,11
2020-10-09,"Oklahoma",97088,1091,1524,6
2020-10-09,"Oregon",36538,600,417,4
2020-10-09,"Pennsylvania",174352,8387,1381,15
2020-10-09,"Puerto Rico",52892,720,598,5
2020-10-09,"Rhode Island",26294,1130,249,3
2020-10-09,"South Carolina",155676,3530,921,16
2020-10-09,"South Dakota",27215,277,774,5
2020-10-09,"Tennessee",207823,2702,1558,26
2020-10-09,"Texas",826241,16955,4509,102
2020-10-09,"Utah",83307,508,1332,4
2020-10-09,"Vermont",1846,58,8,0
2020-10-09,"Virgin Islands",1324,20,0,0
2020-10-09,"Virginia",156649,3344,1114,16
2020-10-09,"Washington",96837,2288,610,8
2020-10-09,"West Virginia",17707,376,382,6
2020-10-09,"Wisconsin",152831,1453,3218,17
2020-10-09,"Wyoming",7335,54,243,0
2020-10-10,"Alabama",164526,2664,1061,11
2020-10-10,"Alaska",10350,56,251,0
2020-10-10,"Arizona",224985,5759,884,13
2020-10-10,"Arkansas",92220,1552,908,22
2020-10-10,"California",854302,16568,3074,66
2020-10-10,"Colorado",78047,2121,979,6
2020-10-10,"Connecticut",60038,4530,0,0
2020-10-10,"Delaware",21998,653,171,2
2020-10-10,"District of Columbia",15918,636,75,2
2020-10-10,"Florida",728913,15185,0,0
2020-10-10,"Georgia",335351,7223,1417,45
2020-10-10,"Guam",4025,60,67,1
2020-10-10,"Hawaii",13532,167,71,2
2020-10-10,"Idaho",47927,508,253,2
2020-10-10,"Illinois",320283,9235,2782,28
2020-10-10,"Indiana",135789,3782,1925,21
2020-10-10,"Iowa",99099,1460,1076,6
2020-10-10,"Kansas",67193,768,107,3
2020-10-10,"Kentucky",81630,1293,997,10
2020-10-10,"Louisiana",173406,5635,0,0
2020-10-10,"Maine",5696,143,30,0
2020-10-10,"Maryland",131169,3995,517,5
2020-10-10,"Massachusetts",138340,9587,639,10
2020-10-10,"Michigan",149406,7221,1526,19
2020-10-10,"Minnesota",110881,2184,1516,10
2020-10-10,"Mississippi",104638,3096,957,16
2020-10-10,"Missouri",148199,2483,3165,20
2020-10-10,"Montana",18118,209,640,3
2020-10-10,"Nebraska",51887,525,1719,3
2020-10-10,"Nevada",85463,1659,678,1
2020-10-10,"New Hampshire",9092,455,122,5
2020-10-10,"New Jersey",214665,16171,864,7
2020-10-10,"New Mexico",32722,907,481,5
2020-10-10,"New York",477870,32875,1448,8
2020-10-10,"North Carolina",229959,3786,2203,18
2020-10-10,"North Dakota",26632,340,588,15
2020-10-10,"Northern Mariana Islands",77,2,2,0
2020-10-10,"Ohio",167458,4997,1356,3
2020-10-10,"Oklahoma",98621,1095,1533,4
2020-10-10,"Oregon",36925,600,387,0
2020-10-10,"Pennsylvania",175804,8421,1452,34
2020-10-10,"Puerto Rico",53364,728,472,8
2020-10-10,"Rhode Island",26294,1130,0,0
2020-10-10,"South Carolina",156621,3551,945,21
2020-10-10,"South Dakota",27947,286,732,9
2020-10-10,"Tennessee",209593,2729,1770,27
2020-10-10,"Texas",829758,17019,3517,64
2020-10-10,"Utah",84697,512,1390,4
2020-10-10,"Vermont",1857,58,11,0
2020-10-10,"Virgin Islands",1325,20,1,0
2020-10-10,"Virginia",157905,3354,1256,10
2020-10-10,"Washington",97223,2289,386,1
2020-10-10,"West Virginia",17913,381,206,5
2020-10-10,"Wisconsin",155752,1470,2921,17
2020-10-10,"Wyoming",7455,54,120,0
2020-10-11,"Alabama",165342,2664,816,0
2020-10-11,"Alaska",10608,56,258,0
2020-10-11,"Arizona",225575,5759,590,0
2020-10-11,"Arkansas",92833,1569,613,17
2020-10-11,"California",857076,16581,2774,13
2020-10-11,"Colorado",78752,2134,705,13
2020-10-11,"Connecticut",60038,4530,0,0
2020-10-11,"Delaware",22130,654,132,1
2020-10-11,"District of Columbia",15984,637,66,1
2020-10-11,"Florida",734483,15363,5570,178
2020-10-11,"Georgia",336586,7246,1235,23
2020-10-11,"Guam",4047,61,22,1
2020-10-11,"Hawaii",13633,168,101,1
2020-10-11,"Idaho",48155,508,228,0
2020-10-11,"Illinois",322985,9245,2702,10
2020-10-11,"Indiana",137359,3789,1570,7
2020-10-11,"Iowa",99941,1462,842,2
2020-10-11,"Kansas",67231,769,38,1
2020-10-11,"Kentucky",82358,1295,728,2
2020-10-11,"Louisiana",174587,5655,1181,20
2020-10-11,"Maine",5723,143,27,0
2020-10-11,"Maryland",131853,3999,684,4
2020-10-11,"Massachusetts",138903,9604,563,17
2020-10-11,"Michigan",149448,7221,42,0
2020-10-11,"Minnesota",112321,2194,1440,10
2020-10-11,"Mississippi",104932,3101,294,5
2020-10-11,"Missouri",148481,2483,282,0
2020-10-11,"Montana",18733,210,615,1
2020-10-11,"Nebraska",52382,525,495,0
2020-10-11,"Nevada",85922,1663,459,4
2020-10-11,"New Hampshire",9143,456,51,1
2020-10-11,"New Jersey",215416,16174,751,3
2020-10-11,"New Mexico",32983,911,261,4
2020-10-11,"New York",479013,32879,1143,4
2020-10-11,"North Carolina",231564,3791,1605,5
2020-10-11,"North Dakota",27269,343,637,3
2020-10-11,"Northern Mariana Islands",77,2,0,0
2020-10-11,"Ohio",168749,4999,1291,2
2020-10-11,"Oklahoma",99387,1098,766,3
2020-10-11,"Oregon",37263,600,338,0
2020-10-11,"Pennsylvania",176820,8426,1016,5
2020-10-11,"Puerto Rico",53671,730,307,2
2020-10-11,"Rhode Island",26294,1130,0,0
2020-10-11,"South Carolina",157406,3552,785,1
2020-10-11,"South Dakota",28564,286,617,0
2020-10-11,"Tennessee",211426,2738,1833,9
2020-10-11,"Texas",832750,17047,2992,28
2020-10-11,"Utah",85844,518,1147,6
2020-10-11,"Vermont",1868,58,11,0
2020-10-11,"Virgin Islands",1325,20,0,0
2020-10-11,"Virginia",158716,3358,811,4
2020-10-11,"Washington",97527,2289,304,0
2020-10-11,"West Virginia",18128,382,215,1
2020-10-11,"Wisconsin",158426,1477,2674,7
2020-10-11,"Wyoming",7611,54,156,0
2020-10-12,"Alabama",166076,2665,734,1
2020-10-12,"Alaska",10805,56,197,0
2020-10-12,"Arizona",226072,5759,497,0
2020-10-12,"Arkansas",93487,1586,654,17
2020-10-12,"California",859959,16594,2883,13
2020-10-12,"Colorado",79499,2144,747,10
2020-10-12,"Connecticut",61377,4532,1339,2
2020-10-12,"Delaware",22289,656,159,2
2020-10-12,"District of Columbia",16022,637,38,0
2020-10-12,"Florida",736016,15411,1533,48
2020-10-12,"Georgia",339577,7259,2991,13
2020-10-12,"Guam",4139,61,92,0
2020-10-12,"Hawaii",13675,168,42,0
2020-10-12,"Idaho",48663,511,508,3
2020-10-12,"Illinois",325755,9258,2770,13
2020-10-12,"Indiana",138933,3795,1574,6
2020-10-12,"Iowa",100451,1481,510,19
2020-10-12,"Kansas",69158,774,1927,5
2020-10-12,"Kentucky",83074,1300,716,5
2020-10-12,"Louisiana",174647,5669,60,14
2020-10-12,"Maine",5752,143,29,0
2020-10-12,"Maryland",132357,4003,504,4
2020-10-12,"Massachusetts",139663,9617,760,13
2020-10-12,"Michigan",151284,7227,1836,6
2020-10-12,"Minnesota",113492,2197,1171,3
2020-10-12,"Mississippi",105228,3101,296,0
2020-10-12,"Missouri",149460,2484,979,1
2020-10-12,"Montana",19205,212,472,2
2020-10-12,"Nebraska",52839,529,457,4
2020-10-12,"Nevada",86433,1670,511,7
2020-10-12,"New Hampshire",9208,456,65,0
2020-10-12,"New Jersey",215885,16175,469,1
2020-10-12,"New Mexico",33362,915,379,4
2020-10-12,"New York",480045,32896,1032,17
2020-10-12,"North Carolina",233059,3799,1495,8
2020-10-12,"North Dakota",27742,350,473,7
2020-10-12,"Northern Mariana Islands",77,2,0,0
2020-10-12,"Ohio",170179,5005,1430,6
2020-10-12,"Oklahoma",100184,1104,797,6
2020-10-12,"Oregon",37472,600,209,0
2020-10-12,"Pennsylvania",177844,8444,1024,18
2020-10-12,"Puerto Rico",54234,735,563,5
2020-10-12,"Rhode Island",26294,1130,0,0
2020-10-12,"South Carolina",158055,3559,649,7
2020-10-12,"South Dakota",28925,288,361,2
2020-10-12,"Tennessee",214245,2745,2819,7
2020-10-12,"Texas",836807,17073,4057,26
2020-10-12,"Utah",86879,524,1035,6
2020-10-12,"Vermont",1876,58,8,0
2020-10-12,"Virgin Islands",1325,20,0,0
2020-10-12,"Virginia",159570,3361,854,3
2020-10-12,"Washington",98265,2292,738,3
2020-10-12,"West Virginia",18281,385,153,3
2020-10-12,"Wisconsin",160655,1488,2229,11
2020-10-12,"Wyoming",7802,54,191,0
2020-10-13,"Alabama",167193,2665,1117,0
2020-10-13,"Alaska",10960,56,155,0
2020-10-13,"Arizona",226749,5767,677,8
2020-10-13,"Arkansas",94167,1611,680,25
2020-10-13,"California",863614,16650,3655,56
2020-10-13,"Colorado",80414,2181,915,37
2020-10-13,"Connecticut",61697,4533,320,1
2020-10-13,"Delaware",22394,659,105,3
2020-10-13,"District of Columbia",16068,637,46,0
2020-10-13,"Florida",738741,15530,2725,119
2020-10-13,"Georgia",340758,7282,1181,23
2020-10-13,"Guam",4235,62,96,1
2020-10-13,"Hawaii",13736,172,61,4
2020-10-13,"Idaho",49987,514,1324,3
2020-10-13,"Illinois",329160,9288,3405,30
2020-10-13,"Indiana",140505,3822,1572,27
2020-10-13,"Iowa",101531,1491,1080,10
2020-10-13,"Kansas",69392,786,234,12
2020-10-13,"Kentucky",83967,1318,893,18
2020-10-13,"Louisiana",175329,5679,682,10
2020-10-13,"Maine",5780,143,28,0
2020-10-13,"Maryland",132839,4012,482,9
2020-10-13,"Massachusetts",140412,9630,749,13
2020-10-13,"Michigan",152842,7257,1558,30
2020-10-13,"Minnesota",114627,2204,1135,7
2020-10-13,"Mississippi",105941,3115,713,14
2020-10-13,"Missouri",150496,2495,1036,11
2020-10-13,"Montana",19682,217,477,5
2020-10-13,"Nebraska",53543,533,704,4
2020-10-13,"Nevada",86970,1677,537,7
2020-10-13,"New Hampshire",9279,456,71,0
2020-10-13,"New Jersey",216873,16182,988,7
2020-10-13,"New Mexico",33713,918,351,3
2020-10-13,"New York",481436,32905,1391,9
2020-10-13,"North Carolina",234842,3849,1783,50
2020-10-13,"North Dakota",28250,362,508,12
2020-10-13,"Northern Mariana Islands",77,2,0,0
2020-10-13,"Ohio",171626,5017,1447,12
2020-10-13,"Oklahoma",101493,1119,1309,15
2020-10-13,"Oregon",37788,605,316,5
2020-10-13,"Pennsylvania",179673,8458,1829,14
2020-10-13,"Puerto Rico",54540,738,306,3
2020-10-13,"Rhode Island",26960,1139,666,9
2020-10-13,"South Carolina",158883,3576,828,17
2020-10-13,"South Dakota",29339,288,414,0
2020-10-13,"Tennessee",215423,2768,1178,23
2020-10-13,"Texas",842316,17165,5509,92
2020-10-13,"Utah",87825,524,946,0
2020-10-13,"Vermont",1886,58,10,0
2020-10-13,"Virgin Islands",1328,20,3,0
2020-10-13,"Virginia",160805,3372,1235,11
2020-10-13,"Washington",99311,2311,1046,19
2020-10-13,"West Virginia",18555,387,274,2
2020-10-13,"Wisconsin",164137,1521,3482,33
2020-10-13,"Wyoming",7964,57,162,3
2020-10-14,"Alabama",167977,2706,784,41
2020-10-14,"Alaska",11103,60,143,4
2020-10-14,"Arizona",227660,5772,911,5
2020-10-14,"Arkansas",95246,1634,1079,23
2020-10-14,"California",867094,16752,3480,102
2020-10-14,"Colorado",81205,2186,791,5
2020-10-14,"Connecticut",61861,4537,164,4
2020-10-14,"Delaware",22465,660,71,1
2020-10-14,"District of Columbia",16132,638,64,1
2020-10-14,"Florida",741624,15594,2883,64
2020-10-14,"Georgia",342302,7298,1544,16
2020-10-14,"Guam",4310,62,75,0
2020-10-14,"Hawaii",13834,182,98,10
2020-10-14,"Idaho",50534,520,547,6
2020-10-14,"Illinois",332124,9335,2964,47
2020-10-14,"Indiana",141670,3836,1165,14
2020-10-14,"Iowa",102905,1505,1374,14
2020-10-14,"Kansas",70665,838,1273,52
2020-10-14,"Kentucky",85278,1325,1311,7
2020-10-14,"Louisiana",176209,5695,880,16
2020-10-14,"Maine",5816,143,36,0
2020-10-14,"Maryland",133413,4022,574,10
2020-10-14,"Massachusetts",140992,9647,580,17
2020-10-14,"Michigan",154409,7270,1567,13
2020-10-14,"Minnesota",115996,2233,1369,29
2020-10-14,"Mississippi",106817,3140,876,25
2020-10-14,"Missouri",154213,2598,3717,103
2020-10-14,"Montana",20321,225,639,8
2020-10-14,"Nebraska",54467,536,924,3
2020-10-14,"Nevada",87527,1694,557,17
2020-10-14,"New Hampshire",9349,458,70,2
2020-10-14,"New Jersey",217812,16191,939,9
2020-10-14,"New Mexico",34290,921,577,3
2020-10-14,"New York",482671,32916,1235,11
2020-10-14,"North Carolina",236812,3882,1970,33
2020-10-14,"North Dakota",28952,370,702,8
2020-10-14,"Northern Mariana Islands",77,2,0,0
2020-10-14,"Ohio",173665,5033,2039,16
2020-10-14,"Oklahoma",102615,1132,1122,13
2020-10-14,"Oregon",38175,609,387,4
2020-10-14,"Pennsylvania",180956,8481,1283,23
2020-10-14,"Puerto Rico",55516,742,976,4
2020-10-14,"Rhode Island",27164,1147,204,8
2020-10-14,"South Carolina",159809,3593,926,17
2020-10-14,"South Dakota",30215,291,876,3
2020-10-14,"Tennessee",217140,2801,1717,33
2020-10-14,"Texas",848168,17276,5852,111
2020-10-14,"Utah",89018,529,1193,5
2020-10-14,"Vermont",1889,58,3,0
2020-10-14,"Virgin Islands",1328,20,0,0
2020-10-14,"Virginia",161610,3381,805,9
2020-10-14,"Washington",100068,2319,757,8
2020-10-14,"West Virginia",18818,391,263,4
2020-10-14,"Wisconsin",167441,1549,3304,28
2020-10-14,"Wyoming",8177,57,213,0
2020-10-15,"Alabama",169162,2756,1185,50
2020-10-15,"Alaska",11268,61,165,1
2020-10-15,"Arizona",228748,5789,1088,17
2020-10-15,"Arkansas",96524,1645,1278,11
2020-10-15,"California",870380,16839,3286,87
2020-10-15,"Colorado",82443,2187,1238,1
2020-10-15,"Connecticut",62028,4540,167,3
2020-10-15,"Delaware",22560,661,95,1
2020-10-15,"District of Columbia",16166,638,34,0
2020-10-15,"Florida",744980,15735,3356,141
2020-10-15,"Georgia",344093,7320,1791,22
2020-10-15,"Guam",4396,62,86,0
2020-10-15,"Hawaii",13922,183,88,1
2020-10-15,"Idaho",51471,521,937,1
2020-10-15,"Illinois",336211,9392,4087,57
2020-10-15,"Indiana",143617,3864,1947,28
2020-10-15,"Iowa",104232,1516,1327,11
2020-10-15,"Kansas",70815,838,150,0
2020-10-15,"Kentucky",86410,1341,1132,16
2020-10-15,"Louisiana",176952,5707,743,12
2020-10-15,"Maine",5836,144,20,1
2020-10-15,"Maryland",134042,4028,629,6
2020-10-15,"Massachusetts",141579,9672,587,25
2020-10-15,"Michigan",156926,7304,2517,34
2020-10-15,"Minnesota",117159,2252,1163,19
2020-10-15,"Mississippi",108139,3152,1322,12
2020-10-15,"Missouri",156142,2531,1929,-67
2020-10-15,"Montana",21043,230,722,5
2020-10-15,"Nebraska",55428,546,961,10
2020-10-15,"Nevada",88081,1700,554,6
2020-10-15,"New Hampshire",9426,463,77,5
2020-10-15,"New Jersey",218783,16197,971,6
2020-10-15,"New Mexico",34958,922,668,1
2020-10-15,"New York",484135,32935,1464,19
2020-10-15,"North Carolina",239338,3899,2526,17
2020-10-15,"North Dakota",29658,375,706,5
2020-10-15,"Northern Mariana Islands",80,2,3,0
2020-10-15,"Ohio",175843,5038,2178,5
2020-10-15,"Oklahoma",103836,1143,1221,11
2020-10-15,"Oregon",38536,613,361,4
2020-10-15,"Pennsylvania",182502,8496,1546,15
2020-10-15,"Puerto Rico",56085,743,569,1
2020-10-15,"Rhode Island",27438,1149,274,2
2020-10-15,"South Carolina",161106,3607,1297,14
2020-10-15,"South Dakota",31012,304,797,13
2020-10-15,"Tennessee",219355,2836,2215,35
2020-10-15,"Texas",853977,17362,5809,86
2020-10-15,"Utah",90488,531,1470,2
2020-10-15,"Vermont",1903,58,14,0
2020-10-15,"Virgin Islands",1329,21,1,1
2020-10-15,"Virginia",162941,3388,1331,7
2020-10-15,"Washington",100838,2331,770,12
2020-10-15,"West Virginia",19082,393,264,2
2020-10-15,"Wisconsin",171480,1568,4039,19
2020-10-15,"Wyoming",8375,57,198,0
2020-10-16,"Alabama",170374,2786,1212,30
2020-10-16,"Alaska",11496,62,228,1
2020-10-16,"Arizona",229508,5806,760,17
2020-10-16,"Arkansas",97539,1665,1015,20
2020-10-16,"California",874101,16901,3721,62
2020-10-16,"Colorado",83712,2196,1269,9
2020-10-16,"Connecticut",62830,4542,802,2
2020-10-16,"Delaware",22724,662,164,1
2020-10-16,"District of Columbia",16255,641,89,3
2020-10-16,"Florida",748429,15829,3449,94
2020-10-16,"Georgia",345879,7382,1786,62
2020-10-16,"Guam",4507,64,111,2
2020-10-16,"Hawaii",14007,184,85,1
2020-10-16,"Idaho",52234,529,763,8
2020-10-16,"Illinois",341219,9447,5008,55
2020-10-16,"Indiana",145915,3887,2298,23
2020-10-16,"Iowa",105746,1524,1514,8
2020-10-16,"Kansas",72509,859,1694,21
2020-10-16,"Kentucky",87764,1349,1354,8
2020-10-16,"Louisiana",177726,5727,774,20
2020-10-16,"Maine",5865,145,29,1
2020-10-16,"Maryland",134822,4032,780,4
2020-10-16,"Massachusetts",142346,9702,767,30
2020-10-16,"Michigan",159144,7320,2218,16
2020-10-16,"Minnesota",119449,2265,2290,13
2020-10-16,"Mississippi",109255,3160,1116,8
2020-10-16,"Missouri",158764,2550,2622,19
2020-10-16,"Montana",21674,235,631,5
2020-10-16,"Nebraska",56724,556,1296,10
2020-10-16,"Nevada",88832,1707,751,7
2020-10-16,"New Hampshire",9514,465,88,2
2020-10-16,"New Jersey",219593,16202,810,5
2020-10-16,"New Mexico",35770,928,812,6
2020-10-16,"New York",485838,32944,1703,9
2020-10-16,"North Carolina",242032,3938,2694,39
2020-10-16,"North Dakota",30522,393,864,18
2020-10-16,"Northern Mariana Islands",80,2,0,0
2020-10-16,"Ohio",177991,5054,2148,16
2020-10-16,"Oklahoma",105308,1154,1472,11
2020-10-16,"Oregon",38947,620,411,7
2020-10-16,"Pennsylvania",184185,8524,1683,28
2020-10-16,"Puerto Rico",56412,758,327,15
2020-10-16,"Rhode Island",27691,1152,253,3
2020-10-16,"South Carolina",162253,3615,1147,8
2020-10-16,"South Dakota",31805,307,793,3
2020-10-16,"Tennessee",220099,2847,744,11
2020-10-16,"Texas",859567,17454,5590,92
2020-10-16,"Utah",91966,539,1478,8
2020-10-16,"Vermont",1915,58,12,0
2020-10-16,"Virgin Islands",1329,21,0,0
2020-10-16,"Virginia",164124,3408,1183,20
2020-10-16,"Washington",101533,2338,695,7
2020-10-16,"West Virginia",19580,396,498,3
2020-10-16,"Wisconsin",175652,1588,4172,20
2020-10-16,"Wyoming",8665,57,290,0
2020-10-17,"Alabama",171662,2788,1288,2
2020-10-17,"Alaska",11710,63,214,1
2020-10-17,"Arizona",230412,5824,904,18
2020-10-17,"Arkansas",98422,1684,883,19
2020-10-17,"California",876257,16940,2156,39
2020-10-17,"Colorado",84804,2199,1092,3
2020-10-17,"Connecticut",62830,4542,0,0
2020-10-17,"Delaware",22942,664,218,2
2020-10-17,"District of Columbia",16334,641,79,0
2020-10-17,"Florida",752473,15916,4044,87
2020-10-17,"Georgia",347468,7429,1589,47
2020-10-17,"Guam",4507,64,0,0
2020-10-17,"Hawaii",14101,185,94,1
2020-10-17,"Idaho",52582,532,348,3
2020-10-17,"Illinois",344787,9474,3568,27
2020-10-17,"Indiana",148400,3918,2485,31
2020-10-17,"Iowa",106698,1528,952,4
2020-10-17,"Kansas",72616,859,107,0
2020-10-17,"Kentucky",88823,1363,1059,14
2020-10-17,"Louisiana",177726,5727,0,0
2020-10-17,"Maine",5913,146,48,1
2020-10-17,"Maryland",135463,4036,641,4
2020-10-17,"Massachusetts",142930,9723,584,21
2020-10-17,"Michigan",159259,7323,115,3
2020-10-17,"Minnesota",121143,2270,1694,5
2020-10-17,"Mississippi",110006,3171,751,11
2020-10-17,"Missouri",160654,2645,1890,95
2020-10-17,"Montana",22284,240,610,5
2020-10-17,"Nebraska",57334,557,610,1
2020-10-17,"Nevada",89848,1709,1016,2
2020-10-17,"New Hampshire",9625,466,111,1
2020-10-17,"New Jersey",220527,16204,934,2
2020-10-17,"New Mexico",36343,929,573,1
2020-10-17,"New York",487626,32959,1788,15
2020-10-17,"North Carolina",244020,3955,1988,17
2020-10-17,"North Dakota",31266,404,744,11
2020-10-17,"Northern Mariana Islands",86,2,6,0
2020-10-17,"Ohio",180225,5067,2234,13
2020-10-17,"Oklahoma",106503,1168,1195,14
2020-10-17,"Oregon",39316,622,369,2
2020-10-17,"Pennsylvania",185670,8535,1485,11
2020-10-17,"Puerto Rico",56650,761,238,3
2020-10-17,"Rhode Island",27691,1152,0,0
2020-10-17,"South Carolina",163214,3637,961,22
2020-10-17,"South Dakota",32611,315,806,8
2020-10-17,"Tennessee",222608,2875,2509,28
2020-10-17,"Texas",863993,17518,4426,64
2020-10-17,"Utah",93297,541,1331,2
2020-10-17,"Vermont",1926,58,11,0
2020-10-17,"Virgin Islands",1335,21,6,0
2020-10-17,"Virginia",165238,3422,1114,14
2020-10-17,"Washington",102054,2339,521,1
2020-10-17,"West Virginia",19801,399,221,3
2020-10-17,"Wisconsin",175652,1588,0,0
2020-10-17,"Wyoming",8816,57,151,0
2020-10-18,"Alabama",172626,2788,964,0
2020-10-18,"Alaska",11934,63,224,0
2020-10-18,"Arizona",231149,5827,737,3
2020-10-18,"Arkansas",99066,1704,644,20
2020-10-18,"California",878394,16979,2137,39
2020-10-18,"Colorado",85803,2199,999,0
2020-10-18,"Connecticut",62830,4542,0,0
2020-10-18,"Delaware",23093,665,151,1
2020-10-18,"District of Columbia",16370,641,36,0
2020-10-18,"Florida",755012,15966,2539,50
2020-10-18,"Georgia",348773,7460,1305,31
2020-10-18,"Guam",4507,64,0,0
2020-10-18,"Hawaii",14183,186,82,1
2020-10-18,"Idaho",53092,532,510,0
2020-10-18,"Illinois",348870,9491,4083,17
2020-10-18,"Indiana",150005,3937,1605,19
2020-10-18,"Iowa",107334,1532,636,4
2020-10-18,"Kansas",72722,859,106,0
2020-10-18,"Kentucky",89538,1372,715,9
2020-10-18,"Louisiana",178869,5750,1143,23
2020-10-18,"Maine",5939,146,26,0
2020-10-18,"Maryland",136149,4037,686,1
2020-10-18,"Massachusetts",143660,9737,730,14
2020-10-18,"Michigan",159337,7323,78,0
2020-10-18,"Minnesota",122865,2287,1722,17
2020-10-18,"Mississippi",110239,3171,233,0
